timestamp, filename

2022-05-28 00:46:29.346988,jembata-ampera.jpg
2022-05-31 21:40:54.811688,Monumen_Kilometer_Nol_Indonesia_00000016.jpg
2022-05-31 21:41:22.614012,Monumen_Kilometer_Nol_Indonesia_00000037.jpg
2022-05-31 21:41:45.796242,Candi_Prambanan_00000013_8.jpg
2022-06-01 15:34:06.892989,FTU04LiVsAA7HrO.jpg
2022-06-01 15:34:54.920020,FTU04LiVsAA7HrO.jpg
2022-06-01 15:35:24.707079,FTU03X1UAAAxJgo.jpg
2022-06-01 15:35:44.927248,Tugu_Merpati_Perdamaian_00000016.jpg
2022-06-01 15:36:22.848317,Monumen_Nasional_00000005.jpg
2022-06-01 15:37:38.415324,Jam_Gadang_00000005.jpg
2022-06-02 04:40:06.180504,WhatsApp_Image_2022-06-02_at_11.37.17_AM.jpeg
2022-06-02 06:53:43.777860,Monumen_Nasional_00000001.jpg
2022-06-02 07:07:06.848958,Monumen_Nasional_00000001.jpg
2022-06-02 07:07:25.940480,Monumen_Nasional_00000001.jpg
2022-06-02 07:07:34.316965,Monumen_Nasional_00000001.jpg
2022-06-02 07:57:44.087149,WhatsApp_Image_2022-06-02_at_11.37.17_AM.jpeg
2022-06-02 07:57:59.829260,Tugu_Merpati_Perdamaian_00000016.jpg
2022-06-02 14:22:59.799791,PXL_20220531_032508119.jpg
2022-06-02 14:25:50.909914,PXL_20220531_032508119_copy.jpg
2022-06-02 14:31:06.490967,Tugu_Merpati_Perdamaian_00000016.jpg
